Date,Close
4/23/2019 16:00:00,113.74
4/24/2019 16:00:00,113.55
4/25/2019 16:00:00,113.61
4/26/2019 16:00:00,114.47
4/29/2019 16:00:00,116.12
4/30/2019 16:00:00,116.05
5/1/2019 16:00:00,115.16
5/2/2019 16:00:00,115.41
5/3/2019 16:00:00,116.12
5/6/2019 16:00:00,115.09
5/7/2019 16:00:00,113.21
5/8/2019 16:00:00,112.61
5/9/2019 16:00:00,112.52
5/10/2019 16:00:00,112.51
5/13/2019 16:00:00,109.45
5/14/2019 16:00:00,110.32
5/15/2019 16:00:00,109.9
5/16/2019 16:00:00,111.31
5/17/2019 16:00:00,110.77
5/20/2019 16:00:00,111.35
5/21/2019 16:00:00,111.73
5/22/2019 16:00:00,110.82
5/23/2019 16:00:00,108.64
5/24/2019 16:00:00,109.71
5/28/2019 16:00:00,108.52
5/29/2019 16:00:00,108.22
5/30/2019 16:00:00,107.06
5/31/2019 16:00:00,105.96
6/3/2019 16:00:00,106.46
6/4/2019 16:00:00,109.74
6/5/2019 16:00:00,110.13
6/6/2019 16:00:00,110.37
6/7/2019 16:00:00,109.16
6/10/2019 16:00:00,110.34
6/11/2019 16:00:00,110.68
6/12/2019 16:00:00,109.27
6/13/2019 16:00:00,109.54
6/14/2019 16:00:00,109.82
6/17/2019 16:00:00,109.22
6/18/2019 16:00:00,110.71
6/19/2019 16:00:00,109.91
6/20/2019 16:00:00,110.19
6/21/2019 16:00:00,109.44
6/24/2019 16:00:00,108.66
6/25/2019 16:00:00,107.76
6/26/2019 16:00:00,108.48
6/27/2019 16:00:00,108.84
6/28/2019 16:00:00,111.8
7/1/2019 16:00:00,113.68
7/2/2019 16:00:00,113.8
7/3/2019 13:00:00,112.82
7/5/2019 16:00:00,113.49
7/8/2019 16:00:00,112.87
7/9/2019 16:00:00,113.35
7/10/2019 16:00:00,113.02
7/11/2019 16:00:00,114.1
7/12/2019 16:00:00,115.3
7/15/2019 16:00:00,113.9
7/16/2019 16:00:00,115.12
7/17/2019 16:00:00,113.99
7/18/2019 16:00:00,114.67
7/19/2019 16:00:00,113.54
7/22/2019 16:00:00,114.27
7/23/2019 16:00:00,116.36
7/24/2019 16:00:00,116.83
7/25/2019 16:00:00,115.71
7/26/2019 16:00:00,116.22
7/29/2019 16:00:00,115.85
7/30/2019 16:00:00,115.59
7/31/2019 16:00:00,116
8/1/2019 16:00:00,112.94
8/2/2019 16:00:00,112.93
8/5/2019 16:00:00,109.57
8/6/2019 16:00:00,110.43
8/7/2019 16:00:00,108.03
8/8/2019 16:00:00,109.86
8/9/2019 16:00:00,109.74
8/12/2019 16:00:00,107.68
8/13/2019 16:00:00,109.34
8/14/2019 16:00:00,104.8
8/15/2019 16:00:00,105.2
8/16/2019 16:00:00,107.72
8/19/2019 16:00:00,108.69
8/20/2019 16:00:00,107.31
8/21/2019 16:00:00,107.61
8/22/2019 16:00:00,108.72
8/23/2019 16:00:00,106.02
8/26/2019 16:00:00,106.87
8/27/2019 16:00:00,105.74
8/28/2019 16:00:00,106.8
8/29/2019 16:00:00,109.22
8/30/2019 16:00:00,109.86
9/3/2019 16:00:00,108.56
9/4/2019 16:00:00,109.87
9/5/2019 16:00:00,112.37
9/6/2019 16:00:00,112.61
9/9/2019 16:00:00,115.4
9/10/2019 16:00:00,116.87
9/11/2019 16:00:00,117.19
9/12/2019 16:00:00,117.91
9/13/2019 16:00:00,120.23
9/16/2019 16:00:00,119.16
9/17/2019 16:00:00,118.57
9/18/2019 16:00:00,119.76
9/19/2019 16:00:00,119.38
9/20/2019 16:00:00,118.9
9/23/2019 16:00:00,118.88
9/24/2019 16:00:00,117.33
9/25/2019 16:00:00,118
9/26/2019 16:00:00,117.03
9/27/2019 16:00:00,117.72
9/30/2019 16:00:00,117.69
10/1/2019 16:00:00,115.55
10/2/2019 16:00:00,113.25
10/3/2019 16:00:00,112.19
10/4/2019 16:00:00,114.62
10/7/2019 16:00:00,114.37
10/8/2019 16:00:00,111.82
10/9/2019 16:00:00,112.63
10/10/2019 16:00:00,114.21
10/11/2019 16:00:00,116.14
10/14/2019 16:00:00,116.45
10/15/2019 16:00:00,119.96
10/16/2019 16:00:00,119.68
10/17/2019 16:00:00,120.35
10/18/2019 16:00:00,120.56
10/21/2019 16:00:00,123.55
10/22/2019 16:00:00,124.79
10/23/2019 16:00:00,125.12
10/24/2019 16:00:00,125.03
10/25/2019 16:00:00,126.03
10/28/2019 16:00:00,126.51
10/29/2019 16:00:00,126.43
10/30/2019 16:00:00,125.73
10/31/2019 16:00:00,124.92
11/1/2019 16:00:00,127.8
11/4/2019 16:00:00,128.82
11/5/2019 16:00:00,129.1
11/6/2019 16:00:00,129.3
11/7/2019 16:00:00,129.3
11/8/2019 16:00:00,130.38
11/11/2019 16:00:00,129.92
11/12/2019 16:00:00,129.16
11/13/2019 16:00:00,128.48
11/14/2019 16:00:00,128.6
11/15/2019 16:00:00,129.53
11/18/2019 16:00:00,130.62
11/19/2019 16:00:00,130.58
11/20/2019 16:00:00,129.63
11/21/2019 16:00:00,129.93
11/22/2019 16:00:00,130.79
11/25/2019 16:00:00,131.49
11/26/2019 16:00:00,131.67
11/27/2019 16:00:00,132.06
11/29/2019 13:00:00,131.76
12/2/2019 16:00:00,131.47
12/3/2019 16:00:00,129.78
12/4/2019 16:00:00,132.34
12/5/2019 16:00:00,133.06
12/6/2019 16:00:00,135.04
12/9/2019 16:00:00,134.41
12/10/2019 16:00:00,134.5
12/11/2019 16:00:00,134.18
12/12/2019 16:00:00,138.02
12/13/2019 16:00:00,136.81
12/16/2019 16:00:00,137.34
12/17/2019 16:00:00,138.18
12/18/2019 16:00:00,138.04
12/19/2019 16:00:00,137.35
12/20/2019 16:00:00,137.24
12/23/2019 16:00:00,137.2
12/24/2019 13:00:00,137.58
12/26/2019 16:00:00,139.04
12/27/2019 16:00:00,139.14
12/30/2019 16:00:00,138.63
12/31/2019 16:00:00,139.4
1/2/2020 16:00:00,141.09
1/3/2020 16:00:00,138.34
1/6/2020 16:00:00,138.23
1/7/2020 16:00:00,135.88
1/8/2020 16:00:00,136.94
1/9/2020 16:00:00,137.44
1/10/2020 16:00:00,136.07
1/13/2020 16:00:00,137.2
1/14/2020 16:00:00,138.8
1/15/2020 16:00:00,136.72
1/16/2020 16:00:00,137.25
1/17/2020 16:00:00,138.2
1/21/2020 16:00:00,136.84
1/22/2020 16:00:00,136.68
1/23/2020 16:00:00,136.54
1/24/2020 16:00:00,133.15
1/27/2020 16:00:00,132.03
1/28/2020 16:00:00,134.43
1/29/2020 16:00:00,134.23
1/30/2020 16:00:00,135.89
1/31/2020 16:00:00,132.36
2/3/2020 16:00:00,133.37
2/4/2020 16:00:00,135.29
2/5/2020 16:00:00,137.59
2/6/2020 16:00:00,137.61
2/7/2020 16:00:00,137.17
2/10/2020 16:00:00,137.74
2/11/2020 16:00:00,138
2/12/2020 16:00:00,138
2/13/2020 16:00:00,137.88
2/14/2020 16:00:00,137.46
2/18/2020 16:00:00,135.64
2/19/2020 16:00:00,137.49
2/20/2020 16:00:00,137.49
2/21/2020 16:00:00,135.81
2/24/2020 16:00:00,132.16
2/25/2020 16:00:00,126.26
2/26/2020 16:00:00,126.64
2/27/2020 16:00:00,121.37
2/28/2020 16:00:00,116.11
3/2/2020 16:00:00,121.52
3/3/2020 16:00:00,116.96
3/4/2020 16:00:00,119.85
3/5/2020 16:00:00,113.97
3/6/2020 16:00:00,108.08
3/9/2020 16:00:00,93.44
3/10/2020 16:00:00,100.7
3/11/2020 16:00:00,95.96
3/12/2020 16:00:00,88.05
3/13/2020 16:00:00,103.91
3/16/2020 16:00:00,88.36
3/17/2020 16:00:00,93.76
3/18/2020 16:00:00,83.89
3/19/2020 16:00:00,85.3
3/20/2020 16:00:00,83.5
3/23/2020 16:00:00,79.03
3/24/2020 16:00:00,88.43
3/25/2020 16:00:00,91.73
3/26/2020 16:00:00,98.12
3/27/2020 16:00:00,91.13
3/30/2020 16:00:00,93.5
3/31/2020 16:00:00,90.03
4/1/2020 16:00:00,84.36
4/2/2020 16:00:00,87.51
4/3/2020 16:00:00,84.05
4/6/2020 16:00:00,89.46
4/7/2020 16:00:00,90.64
4/8/2020 16:00:00,94.3
4/9/2020 16:00:00,102.76
4/13/2020 16:00:00,98.19
4/14/2020 16:00:00,95.5
4/15/2020 16:00:00,90.79
4/16/2020 16:00:00,87.33
4/17/2020 16:00:00,95.18
4/20/2020 16:00:00,91.71
4/21/2020 16:00:00,89.05
4/22/2020 16:00:00,89.34
4/23/2020 16:00:00,89.39
4/24/2020 16:00:00,90.71
4/27/2020 16:00:00,94.62
4/28/2020 16:00:00,95.29
4/29/2020 16:00:00,97.86
4/30/2020 16:00:00,95.76
5/1/2020 16:00:00,93.25
5/4/2020 16:00:00,92.14
5/5/2020 16:00:00,92
5/6/2020 16:00:00,90.27
5/7/2020 16:00:00,91.21
5/8/2020 16:00:00,92.7
5/11/2020 16:00:00,89.97
5/12/2020 16:00:00,87.03
5/13/2020 16:00:00,84.03
5/14/2020 16:00:00,87.52
5/15/2020 16:00:00,85.9
5/18/2020 16:00:00,90.45
5/19/2020 16:00:00,88.67
5/20/2020 16:00:00,91.33
5/21/2020 16:00:00,90.17
5/22/2020 16:00:00,89.47
5/26/2020 16:00:00,95.82
5/27/2020 16:00:00,101.37
5/28/2020 16:00:00,99.86
5/29/2020 16:00:00,97.31
6/1/2020 16:00:00,98.6
6/2/2020 16:00:00,98.93
6/3/2020 16:00:00,104.27
6/4/2020 16:00:00,106.44
6/5/2020 16:00:00,111.23
6/8/2020 16:00:00,113.45
6/9/2020 16:00:00,110.54
6/10/2020 16:00:00,106.06
6/11/2020 16:00:00,97.21
6/12/2020 16:00:00,99.87
6/15/2020 16:00:00,101.25
6/16/2020 16:00:00,102.06
6/17/2020 16:00:00,99.48
6/18/2020 16:00:00,98.94
6/19/2020 16:00:00,97.81
6/22/2020 16:00:00,96.75
6/23/2020 16:00:00,97.93
6/24/2020 16:00:00,94.66
6/25/2020 16:00:00,97.96
6/26/2020 16:00:00,92.59
6/29/2020 16:00:00,93
